leaf_error,transfer_error,trials,baseline_gap_mean,baseline_gap_sem,transfer_gap_mean,transfer_gap_sem,improvement_mean,improvement_sem,achieved_leaf_error,achieved_regret_error,achieved_strategy_error
0.025,0.2,32,0.25114785703374026,0.015917872323315197,0.3305760958780669,0.013269819137973916,-0.0794282388443267,0.020043231663965568,0.024999865362158716,0.19999976654579987,0.19999991809344853
0.025,0.4,32,0.25114785703374026,0.015917872323315197,0.5095221221100572,0.020539856128972696,-0.258374265076317,0.026366057272699348,0.024999865362158716,0.39999953309159975,0.39999983618689716
0.05,0.0,32,0.25114785703374026,0.015917872323315197,0.14526942627483047,0.007560052479695762,0.10587843075890976,0.018065713738935014,0.04999973072431743,0.0,0.0
0.05,0.025,32,0.25114785703374026,0.015917872323315197,0.15225320230517603,0.006729828335747202,0.09889465472856422,0.016613882863182647,0.04999973072431743,0.024999970818224984,0.024999882524175954
0.05,0.05,32,0.25114785703374026,0.015917872323315197,0.16768931422524314,0.00732769500536683,0.08345854280849711,0.017751623557740726,0.04999973072431743,0.049999807471706986,0.04999950025035166
0.05,0.1,32,0.25114785703374026,0.015917872323315197,0.23983747903771996,0.013020349278937375,0.011310377996020278,0.022807916333143195,0.04999973072431743,0.09999988327289994,0.09999961494341397
0.05,0.2,32,0.25114785703374026,0.015917872323315197,0.33845850443623854,0.012428219271795507,-0.0873106474024983,0.01855213592602267,0.04999973072431743,0.19999976654579987,0.19999800100140652
0.05,0.4,32,0.25114785703374026,0.015917872323315197,0.5064361886882813,0.02065140378763109,-0.2552883316545411,0.02620650592501955,0.04999973072431743,0.39999953309159975,0.39999983618689716
0.1,0.0,32,0.25114785703374026,0.015917872323315197,0.1414851194266025,0.007466161198086544,0.10966273760713773,0.01847009935668266,0.09999946144863486,0.0,0.0
0.1,0.025,32,0.25114785703374026,0.015917872323315197,0.15145207304247968,0.006945144086074914,0.09969578399126056,0.01696937780258377,0.09999946144863486,0.024999970818224984,0.024999882524175954
0.1,0.05,32,0.25114785703374026,0.015917872323315197,0.17007499452408445,0.007956594717280378,0.08107286250965576,0.017990875601310522,0.09999946144863486,0.04999976553508141,0.04999980747170696
0.1,0.1,32,0.25114785703374026,0.015917872323315197,0.230762253027598,0.01121420916493223,0.020385604006142213,0.02097399150490507,0.09999946144863486,0.09999988327289994,0.09999961494341397
0.1,0.2,32,0.25114785703374026,0.015917872323315197,0.3388141838169906,0.013712036911597702,-0.0876663267832504,0.02032416720594172,0.09999946144863486,0.1999997841712139,0.19999991809344864
0.1,0.4,32,0.25114785703374026,0.015917872323315197,0.5173118148329618,0.020918226802052922,-0.2661639577992217,0.026679041080975022,0.09999946144863486,0.39999953309159975,0.39999983618689716
0.2,0.0,32,0.25114785703374026,0.015917872323315197,0.1604539433421069,0.010411369690468858,0.09069391369163331,0.01802056344476888,0.19999892289726973,0.0,0.0
0.2,0.025,32,0.25114785703374026,0.015917872323315197,0.16885500189703673,0.010710095692422986,0.08229285513670351,0.018948656617914887,0.19999892289726973,0.024999970818224984,0.024999912669432522
0.2,0.05,32,0.25114785703374026,0.015917872323315197,0.17841841931924657,0.012272229882584319,0.07272943771449365,0.019059535882546646,0.19999892289726973,0.04999924604980566,0.04999980747170696
0.2,0.1,32,0.25114785703374026,0.015917872323315197,0.24753629923692447,0.015289901963366215,0.0036115577968157536,0.02241726638961193,0.19999892289726973,0.09999900050070326,0.09999961494341397
0.2,0.2,32,0.25114785703374026,0.015917872323315197,0.3559076261416602,0.016813188606959326,-0.10475976910791998,0.022715262352517442,0.19999892289726973,0.1999997841712139,0.19999906019340763
0.2,0.4,32,0.25114785703374026,0.015917872323315197,0.5231065105610448,0.021752879163557393,-0.27195865352730475,0.027390683798136972,0.19999892289726973,0.39999953309159975,0.39999983618689716
0.4,0.0,32,0.25114785703374026,0.015917872323315197,0.1475290749413274,0.007486465251903634,0.1036187820924128,0.017114587128271245,0.39999784579453945,0.0,0.0
0.4,0.025,32,0.25114785703374026,0.015917872323315197,0.1559338592434924,0.007379514283830355,0.09521399779024778,0.015967529365639554,0.39999784579453945,0.024999970818224984,0.024999882524175954
0.4,0.05,32,0.25114785703374026,0.015917872323315197,0.16814115902984322,0.007442895734644994,0.08300669800389697,0.01694143308261942,0.39999784579453945,0.04999976504835191,0.04999980747170696
0.4,0.1,32,0.25114785703374026,0.015917872323315197,0.21097680055824347,0.009067049116693957,0.040171056475496764,0.019038944867437988,0.39999784579453945,0.09999953009670381,0.09999961494341397
0.4,0.2,32,0.25114785703374026,0.015917872323315197,0.33993734369659073,0.013030265819304247,-0.08878948666285053,0.020057788260997043,0.39999784579453945,0.19999976654579987,0.19999991809344853
0.4,0.4,32,0.25114785703374026,0.015917872323315197,0.5097705400266732,0.02136961065201473,-0.25862268299293306,0.027231098431903675,0.39999784579453945,0.39999953309159975,0.39999983618689716
